time,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count
2018-07-03 17:00:00+00:00,3445809020154579,7996717.823999998,7130258.5160000045,128.88800000000006
2018-07-03 18:00:00+00:00,3474241099046979,7996089.004273503,6492090.482905982,92.77350427350427
2018-07-03 19:00:00+00:00,3444025297310062,7998338.025210086,6972364.714285719,83.31512605042018
2018-07-03 20:00:00+00:00,3485741683552490,7998331.1969111925,7671783.907335908,73.51737451737453
2018-07-03 21:00:00+00:00,3473605257775256,7996618.502242152,7785233.901345292,78.95515695067265
2018-07-03 22:00:00+00:00,3439605389719087,7998449.778656131,7511934.375494071,72.85375494071144
2018-07-03 23:00:00+00:00,3471046701532528,7997549.746887968,7667335.709543565,63.67634854771783
2018-07-04 00:00:00+00:00,3446024739666686,7998710.559999999,7469965.675999999,63.547999999999995
2018-07-04 01:00:00+00:00,3446128774816058,7997334.349137932,7663226.650862066,55.26724137931033
2018-07-04 02:00:00+00:00,3393933485005225,7998240.563559318,7527851.440677971,56.96186440677967
2018-07-04 03:00:00+00:00,3427733762275115,7997679.200000002,7683362.503703702,56.4703703703704
2018-07-04 04:00:00+00:00,3434485063084404,7998105.236000003,7666996.128,72.11599999999996
2018-07-04 05:00:00+00:00,3429430538133854,7996584.970085473,7600309.141025639,61.28632478632477
2018-07-04 06:00:00+00:00,3402399957283874,7996909.368852456,7724906.008196721,57.954918032786864
2018-07-04 07:00:00+00:00,3405571855051189,7994755.765690375,7842296.903765688,71.31380753138076
2018-07-04 08:00:00+00:00,3409141236295724,7997292.226562499,7878451.488281248,94.52343750000007
2018-07-04 09:00:00+00:00,3419551264584441,7998639.776892428,7810480.406374503,94.88844621513948
2018-07-04 10:00:00+00:00,3412819767968294,7997416.319999998,7849828.78222222,91.48000000000002
2018-07-04 11:00:00+00:00,3407515013076945,7998721.679653679,7748492.3030303,108.6493506493507
2018-07-04 12:00:00+00:00,3376781061127541,7997177.860759497,7647710.978902957,82.82278481012658
2018-07-04 13:00:00+00:00,3339345041857695,7997875.400862072,7814770.3405172415,83.43965517241384
2018-07-04 14:00:00+00:00,3355618686608873,7998484.674897121,7889570.588477372,79.18106995884771
2018-07-04 15:00:00+00:00,3370341601810575,7997847.085271322,7850023.236434109,90.4031007751938
2018-07-04 16:00:00+00:00,3436727109059095,7998731.129921262,7187146.3700787425,94.96456692913387
2018-07-04 17:00:00+00:00,3486061925033286,7996998.567460313,6898270.170634919,75.92460317460315
2018-07-04 18:00:00+00:00,3405391360552103,7996513.450236971,7519120.516587679,68.96682464454973
2018-07-04 19:00:00+00:00,3486250049015329,7999230.050909094,7765638.381818185,61.058181818181815
2018-07-04 20:00:00+00:00,3560360178026767,7994580.818897635,7446067.677165354,60.70472440944885
2018-07-04 21:00:00+00:00,3564887421216958,7997038.315352698,7478808.174273855,80.70954356846474
2018-07-04 22:00:00+00:00,3525682754449581,7996143.187234044,7145054.634042553,82.3148936170212
2018-07-04 23:00:00+00:00,3529142197913176,7997483.982378855,6635089.762114537,97.35242290748891
2018-07-05 00:00:00+00:00,3510897074545150,7996356.316205535,5940079.415019762,77.81818181818177
2018-07-05 01:00:00+00:00,3558982905664090,7997968.23206751,6593364.109704642,93.9704641350211
2018-07-05 02:00:00+00:00,3541023255078747,7994922.59166667,7158405.441666666,109.52916666666665
2018-07-05 03:00:00+00:00,3519592260970088,7996366.2096069865,7281539.227074235,133.47598253275117
2018-07-05 04:00:00+00:00,3555797102690420,7999199.479674796,7325541.695121948,117.9024390243902
2018-07-05 05:00:00+00:00,3501835925619154,7995085.23394495,7734788.90825688,134.2110091743119
2018-07-05 06:00:00+00:00,3458782886631874,7998513.42060086,7314344.630901284,117.12017167381973
2018-07-05 07:00:00+00:00,3463498468407835,7999532.258964147,7714280.027888452,132.5697211155378
2018-07-05 08:00:00+00:00,3504198145668258,7998429.948207169,7625855.669322708,120.04382470119532
2018-07-05 09:00:00+00:00,3520934383783796,7996207.130612242,7884493.742857143,100.24897959183677
2018-07-05 10:00:00+00:00,3586861699545451,7998026.145522384,7855665.388059705,89.20895522388058
2018-07-05 11:00:00+00:00,3648123574853046,7998167.29844961,7650721.713178291,80.9263565891473
2018-07-05 12:00:00+00:00,3641350149224552,7998820.903083703,7852271.167400889,84.81497797356826
2018-07-05 13:00:00+00:00,3617328187433997,7997378.0853658505,7932991.686991875,97.83739837398382
2018-07-05 14:00:00+00:00,3602414366133792,7997582.008695653,7819389.047826089,107.10434782608696
2018-07-05 15:00:00+00:00,3596236284910629,7997850.799999998,7839671.685714285,85.71428571428568
2018-07-05 16:00:00+00:00,3603260237297254,7998024.92,7159201.64,89.47600000000001
2018-07-05 17:00:00+00:00,3630913202021108,7998779.780082988,7217596.958506225,75.70124481327805
2018-07-05 18:00:00+00:00,3605998118528095,7996218.987394958,7805164.050420166,68.0252100840336
2018-07-05 19:00:00+00:00,3608254585773708,7998206.0215517245,7826926.676724137,53.86206896551722
2018-07-05 20:00:00+00:00,3533927935226876,7996903.519148939,7864658.774468083,56.961702127659564
2018-07-05 21:00:00+00:00,3544050526655802,7998178.996212123,7506771.526515151,61.049242424242415
2018-07-05 22:00:00+00:00,3553003918251223,7996682.975103733,7888818.004149375,46.08298755186721
2018-07-05 23:00:00+00:00,3537253376501727,7996426.917391304,7899685.717391299,50.460869565217365
2018-07-06 00:00:00+00:00,3504106603396061,7998126.52742616,7747142.696202535,50.1181434599156
2018-07-06 01:00:00+00:00,3443860129197304,7997898.434426229,7910911.278688519,48.418032786885234
2018-07-06 02:00:00+00:00,3467051705939295,7996945.371999996,7790907.22,71.25599999999997
2018-07-06 03:00:00+00:00,3491229352832193,7996390.816733068,7397247.079681272,82.76095617529882
2018-07-06 04:00:00+00:00,3527007548035762,7998070.52777778,7617343.666666668,72.6746031746032
2018-07-06 05:00:00+00:00,3557153212125539,7996544.782258063,7429371.213709675,72.31048387096776
2018-07-06 06:00:00+00:00,3580296252399070,7995176.812749001,7117247.107569721,86.68525896414344
2018-07-06 07:00:00+00:00,3535462134318075,7997540.319672132,7662073.95081967,93.00409836065568
2018-07-06 08:00:00+00:00,3552603475997336,7996737.062222219,7626723.199999999,121.26222222222225
2018-07-06 09:00:00+00:00,3489569287981780,7997063.125541127,7712859.91774892,110.59740259740263
2018-07-06 10:00:00+00:00,3514751572184341,7998466.961538461,7708535.42692308,70.45769230769231
2018-07-06 11:00:00+00:00,3534670359672944,7998655.295081969,7841707.581967218,91.63114754098358
2018-07-06 12:00:00+00:00,3522016579863611,7998039.016736397,7357549.93723849,89.44769874476985
2018-07-06 13:00:00+00:00,3517286639866169,7997511.979508195,7411065.700819672,77.99590163934427
2018-07-06 14:00:00+00:00,3488130168525465,7994557.936651584,7524914.45248869,77.58823529411762
2018-07-06 15:00:00+00:00,3484052707181234,7997047.732510286,7449193.831275717,70.01234567901237
2018-07-06 16:00:00+00:00,3481411195846981,7996108.134453778,7445406.172268907,96.53361344537812
2018-07-06 17:00:00+00:00,3486101542384202,7995348.641221375,7359788.538167944,98.16030534351151
2018-07-06 18:00:00+00:00,3534947336452477,7997916.920502087,6628756.09623431,73.8493723849372
2018-07-06 19:00:00+00:00,3531059627310248,7996927.522088359,7448860.706827306,63.14457831325303
2018-07-06 20:00:00+00:00,3518884315156783,7998821.477366257,7588521.3127572015,74.88888888888887
2018-07-06 21:00:00+00:00,3522209272246579,7997687.593495938,7171914.439024385,59.605691056910544
2018-07-06 22:00:00+00:00,3517032100109896,7997718.121338911,7751621.242677827,69.97907949790796
2018-07-06 23:00:00+00:00,3483843268591687,7998092.717213114,7196519.454918029,67.08196721311475
2018-07-07 00:00:00+00:00,3517885351307963,7997836.529644271,7733157.359683798,74.59288537549405
2018-07-07 01:00:00+00:00,3524788874178762,7996425.693965518,7701036.086206898,77.7844827586207
2018-07-07 02:00:00+00:00,3498023396190253,7997489.012145747,7660334.58704454,102.61133603238866
2018-07-07 03:00:00+00:00,3539979400205125,7997293.737903223,7787064.983870965,93.64112903225808
2018-07-07 04:00:00+00:00,3521346297629826,7999429.937500002,7809593.570833333,93.0875
2018-07-07 05:00:00+00:00,3510788336332090,7997474.7489539785,7589105.979079498,82.11297071129708
2018-07-07 06:00:00+00:00,3534344923958614,7996998.181818179,7659514.007905139,102.47430830039526
2018-07-07 07:00:00+00:00,3548845938262364,7997485.013100437,7685540.925764191,105.29694323144105
2018-07-07 08:00:00+00:00,3507663188634022,7999953.265765762,7712705.725225225,110.64414414414414
