,avg_diff,avg_gas_limit,avg_gas_used,avg_trans_count,time
13272,3255653966740902.164122137,7999200.232824425,6242548.847328244,102.2671755725191,2018-04-24 00:00:00+00:00
13273,3220141663151442.085972851,7997646.2262443425,6969421.040723986,130.85520361990942,2018-04-24 01:00:10+00:00
13274,3215394434455316.579831933,7994620.903361341,6985428.529411765,146.18907563025212,2018-04-24 02:00:03+00:00
13275,3210403728755056.983471074,7997639.96694215,7198641.9793388415,142.22314049586785,2018-04-24 03:00:34+00:00
13276,3203107203175539.665271967,7996353.556485356,6984537.661087864,141.3891213389121,2018-04-24 04:00:10+00:00
13277,3199122838364840.764976959,7997877.44700461,7368663.225806453,153.2672811059908,2018-04-24 05:00:02+00:00
13278,3183297519414270.004149378,7997010.3858921155,7349267.004149379,152.89626556016594,2018-04-24 06:00:03+00:00
13279,3152261198214802.220779221,7998372.99134199,7317743.688311688,164.8008658008659,2018-04-24 07:00:03+00:00
13280,3109642821383569.577981651,7997185.45412844,7305156.449541283,179.26146788990835,2018-04-24 08:00:03+00:00
13281,3090992844675858.451476793,7997058.869198316,7322489.19409283,168.37974683544317,2018-04-24 09:00:17+00:00
13282,3084372281688837.632034632,7996795.402597405,7430838.402597403,163.75757575757578,2018-04-24 10:00:15+00:00
13283,3091494382993246.979674797,7996472.182926834,7299588.74796748,151.3170731707317,2018-04-24 11:00:00+00:00
13284,3079511798624428.158119658,7998171.705128201,7198123.914529913,147.47008547008554,2018-04-24 12:00:16+00:00
13285,3080884862245133.082644628,7996231.367768596,7421202.181818185,157.504132231405,2018-04-24 13:00:17+00:00
13286,3078678906904679.359649123,7991267.289473685,7497964.153508774,154.16228070175433,2018-04-24 14:00:22+00:00
13287,3071951648688421.911290323,7996302.076612901,7041133.745967744,153.86290322580635,2018-04-24 15:00:08+00:00
13288,3065665714593698.0472103,7998071.566523606,7029740.721030042,147.6480686695279,2018-04-24 16:00:16+00:00
13289,3058917840593667.829059829,7996916.149572649,7123244.329059828,137.46581196581187,2018-04-24 17:00:08+00:00
13290,3047788171058106.012048193,7998745.3895582305,7425292.0682730945,126.96787148594382,2018-04-24 18:00:07+00:00
13291,3084401095151396.011450382,7997250.618320612,7218367.320610686,126.04961832061063,2018-04-24 19:00:01+00:00
13292,3144755148893971.628,7996184.132,7017117.556,136.39200000000002,2018-04-24 20:00:15+00:00
13293,3148333818074837.865306122,7995393.077551022,6645726.828571428,126.0408163265306,2018-04-24 21:00:06+00:00
13294,3155760326706218.505928854,7994694.339920951,5946752.616600791,104.7707509881423,2018-04-24 22:00:03+00:00
13295,3137548027189633.141552511,7997618.666666662,6916608.826484017,122.38812785388127,2018-04-24 23:00:17+00:00
13296,3085784538964691.036290323,7997934.31854839,6714032.943548385,114.79032258064515,2018-04-25 00:00:10+00:00
13297,3115992823294904.567346939,7996210.122448979,6944306.175510202,121.59591836734688,2018-04-25 01:00:09+00:00
13298,3129727240834668.070833333,7994449.966666662,7067811.691666668,131.3958333333333,2018-04-25 02:00:21+00:00
13299,3107967751110574.714876033,7994042.933884298,7153805.429752065,140.19421487603302,2018-04-25 03:00:13+00:00
13300,3116679604569419.568965517,7996605.025862065,7058819.879310346,137.59051724137933,2018-04-25 04:00:09+00:00
13301,3072066121903508.115555556,7997598.3377777785,7284409.791111113,148.38666666666666,2018-04-25 05:00:03+00:00
13302,3070724386881687.684824903,7997835.929961091,7231272.159533078,182.07003891050593,2018-04-25 06:00:17+00:00
13303,3077950101038577.037656904,7997347.267782423,6926276.029288703,155.05020920502096,2018-04-25 07:00:15+00:00
13304,3082299850043214.188976378,7997253.039370082,6765378.811023619,158.01181102362202,2018-04-25 08:00:03+00:00
13305,3117465907217826.467181467,7996203.409266408,7051959.552123552,133.50965250965237,2018-04-25 09:01:03+00:00
13306,3144715357597064.668,7997596.535999998,7029035.132000004,135.06799999999996,2018-04-25 10:00:00+00:00
13307,3127848831385612.138075314,7997918.050209206,7006198.251046025,130.52719665271965,2018-04-25 11:00:32+00:00
13308,3161314661327913.084,7997340.612000003,7080791.427999995,132.55199999999996,2018-04-25 12:00:04+00:00
13309,3186791019085958.026217228,7997474.00374532,7385494.6554307155,156.10486891385779,2018-04-25 13:00:13+00:00
13310,3196162046263842.004273504,7997667.072649573,7316803.901709404,147.2264957264957,2018-04-25 14:00:22+00:00
13311,3221009894140043.483050847,7997612.940677962,6848927.521186439,141.91525423728808,2018-04-25 15:00:24+00:00
13312,3185637947613813.110169492,7997620.898305083,6694339.953389828,140.7161016949152,2018-04-25 16:00:02+00:00
13313,3165394214663803.326086957,7997468.673913044,6563845.656521742,134.15217391304347,2018-04-25 17:00:02+00:00
13314,3151564971899979.399141631,7996528.935622318,7014410.287553648,141.86695278969944,2018-04-25 18:00:12+00:00
13315,3133519318063906.408333333,7996138.925000004,6424910.245833335,126.64583333333323,2018-04-25 19:00:11+00:00
13316,3097759896063692.806866953,7998128.356223178,6330127.927038624,116.48927038626601,2018-04-25 20:00:13+00:00
13317,3110783258261984.230769231,7998640.410256415,7062114.974358976,137.78632478632483,2018-04-25 21:00:12+00:00
13318,3126486156372302.437037037,7998062.97777778,6462029.166666663,112.7185185185186,2018-04-25 22:00:16+00:00
13319,3119416642624622.817777778,7995319.991111115,6591501.875555555,117.18222222222222,2018-04-25 23:00:12+00:00
13320,3111974712345810.10212766,7998677.829787238,6719609.089361702,132.0808510638297,2018-04-26 00:00:04+00:00
13321,3071799649082001.950617284,7994051.300411522,6299085.0781893,125.27160493827162,2018-04-26 01:00:30+00:00
13322,3086998642361075.411320755,7993119.76226415,6638834.494339624,121.76981132075473,2018-04-26 02:00:12+00:00
13323,3113121942538529.685106383,7996189.582978721,6684220.395744683,117.55744680851065,2018-04-26 03:00:15+00:00
13324,3114965474430095.844444444,7998024.255555556,6798506.170370369,117.29629629629626,2018-04-26 04:00:02+00:00
13325,3154890339971465.888888889,7996408.021367518,7100957.935897433,151.36324786324786,2018-04-26 05:00:13+00:00
13326,3172943430429919.130952381,7996966.067460322,7034002.511904764,154.2817460317461,2018-04-26 06:00:03+00:00
13327,3210769484311570.019685039,7996453.224409449,7013616.862204722,162.11023622047242,2018-04-26 07:00:09+00:00
13328,3205091387046477.753191489,7996763.161702129,6897996.6042553205,180.63404255319145,2018-04-26 08:00:03+00:00
13329,3247717991841086.716,7996307.491999999,6867853.803999999,163.27199999999996,2018-04-26 09:00:09+00:00
13330,3285505290905682.345833333,7997373.695833335,6724588.1083333315,137.70000000000005,2018-04-26 10:00:03+00:00
13331,3266911446521098.034188034,7994681.273504273,6780623.196581202,144.525641025641,2018-04-26 11:00:00+00:00
13332,3257076066189350.216450216,7997166.350649346,7001953.580086581,157.53246753246742,2018-04-26 12:00:00+00:00
13333,3221566632426677.131355932,7997602.495762712,6854036.885593221,145.47457627118644,2018-04-26 13:00:13+00:00
13334,3258607590784122.171102662,7997082.095057032,6843397.8935361225,132.26235741444862,2018-04-26 14:00:14+00:00
13335,3271916182311506.485477178,7996715.145228217,6903950.556016598,132.51037344398344,2018-04-26 15:00:24+00:00
13336,3265780219235306.101694915,7995913.415254236,6854791.063559322,141.37288135593218,2018-04-26 16:00:47+00:00
13337,3251653060720516.573221757,7997487.309623432,6839813.564853559,129.4769874476988,2018-04-26 17:00:17+00:00
13338,3256980347937062.008130081,7997292.394308944,6705076.861788614,135.3414634146341,2018-04-26 18:00:31+00:00
13339,3250888448562529.147826087,7996402.726086955,6814544.373913047,125.97391304347822,2018-04-26 19:00:14+00:00
13340,3235595177752069.438818565,7996680.383966241,6831248.481012661,116.51898734177217,2018-04-26 20:00:01+00:00
13341,3240668975231549.218623482,7996383.910931178,6719423.368421054,107.27125506072882,2018-04-26 21:00:16+00:00
13342,3269839582261609.412,7998589.288000001,6926407.435999998,114.54400000000001,2018-04-26 22:00:25+00:00
13343,3303315694477812.765151515,7997622.14393939,6443571.746212121,107.78030303030306,2018-04-26 23:00:02+00:00
13344,3330842504200387.733050847,7997828.156779662,6781041.063559324,125.97457627118641,2018-04-27 00:00:09+00:00
13345,3288039804769438.329166667,7996664.745833335,6567718.458333334,119.42083333333335,2018-04-27 01:00:15+00:00
13346,3246733886397318.851674641,7995694.387559808,7081019.779904306,139.93301435406693,2018-04-27 02:00:28+00:00
13347,3196244423783282.698347107,7993160.628099174,6333583.128099172,129.86776859504133,2018-04-27 03:00:24+00:00
13348,3183982830453605.100478469,7995788.430622009,6635888.698564592,125.4688995215311,2018-04-27 04:00:01+00:00
13349,3159273904959770.024193548,7996889.995967743,6547152.879032258,152.06048387096766,2018-04-27 05:00:02+00:00
13350,3132268771565793.766519824,7996005.374449337,7282245.325991187,131.31718061674007,2018-04-27 06:00:30+00:00
13351,3086285445049926.519480519,7997501.679653673,7090851.419913419,146.09956709956714,2018-04-27 07:00:03+00:00
13352,3082930188507153.053497942,7996865.094650206,7414565.551440328,168.3045267489713,2018-04-27 08:00:23+00:00
13353,3114334597995920.409836066,7998474.618852462,7473784.643442623,145.56967213114734,2018-04-27 09:00:12+00:00
13354,3081221792283356.844036697,7998310.600917432,6418541.009174307,142.37614678899075,2018-04-27 10:00:04+00:00
13355,3046598676460074.120622568,7996475.782101167,6535268.961089494,138.11673151750975,2018-04-27 11:00:07+00:00
13356,3093164868785426.253218884,7997593.557939918,6773157.519313304,147.37339055793984,2018-04-27 12:00:05+00:00
13357,3096614854651524.296,7998151.4360000035,6565097.068000003,144.116,2018-04-27 13:00:16+00:00
13358,3129898839786523.697095436,7997319.842323652,6851279.5062240735,140.58091286307055,2018-04-27 14:00:07+00:00
13359,3130566046655075.816513761,7997288.316513761,6649591.027522939,142.68348623853205,2018-04-27 15:00:33+00:00
13360,3103789388606866.948412698,7995958.496031741,6605058.698412698,132.98015873015882,2018-04-27 16:00:18+00:00
13361,3116817545469721.836820084,7996294.138075312,6845351.723849373,126.70292887029291,2018-04-27 17:00:05+00:00
13362,3118218678269094.80952381,7994573.805555555,6637055.956349209,124.92063492063494,2018-04-27 18:00:18+00:00
13363,3152697605928443.944444444,7996525.789682539,6235472.472222223,112.07936507936508,2018-04-27 19:00:00+00:00
13364,3177913091671855.333333333,7996984.5473251045,6607774.827160491,113.43621399176952,2018-04-27 20:00:01+00:00
13365,3191190520985431.120967742,7993256.161290325,6409119.951612902,117.47580645161298,2018-04-27 21:00:05+00:00
13366,3195850414341549.48582996,7996017.7408906855,6101441.497975709,127.32793522267208,2018-04-27 22:00:09+00:00
13367,3218091209901423.706382979,7998532.808510639,6269872.012765964,118.94893617021273,2018-04-27 23:00:13+00:00
13368,3200422934432119.512396694,7994476.2727272725,6102442.91322314,132.95867768595053,2018-04-28 00:00:12+00:00
13369,3245014130509666.771653543,7995934.161417323,6210569.673228347,135.59448818897636,2018-04-28 01:00:02+00:00
13370,3231859004526338.402654867,7996461.712389379,6445168.561946904,141.15486725663717,2018-04-28 02:00:03+00:00
13371,3213578007149923.187755102,7996349.673469389,6274089.608163265,125.05714285714296,2018-04-28 03:00:28+00:00
13372,3222181202244623.202531646,7997653.827004217,6269609.978902956,140.24472573839665,2018-04-28 04:00:25+00:00
13373,3238817705126034.162601626,7996487.841463419,6261655.256097561,144.32113821138228,2018-04-28 05:00:01+00:00
13374,3194553771270037.236111111,7994583.805555558,6450308.550925925,143.23148148148144,2018-04-28 06:00:11+00:00
13375,3197487688840657.144032922,7997528.679012344,6712610.86008231,152.89711934156384,2018-04-28 07:00:18+00:00
13376,3184594076500853.72173913,7997694.517391306,6779952.513043478,164.23913043478265,2018-04-28 08:00:19+00:00
13377,3174058975864270.427480916,7997622.557251908,6368658.141221372,146.72137404580158,2018-04-28 09:00:13+00:00
13378,3169280810129271.080357143,7995097.745535714,6710086.80357143,166.57589285714278,2018-04-28 10:00:05+00:00
13379,3142212409694514.774058577,7997596.815899583,6885070.882845192,133.38912133891213,2018-04-28 11:00:02+00:00
13380,3117160521616957.008733624,7996795.117903923,6532679.489082972,127.60262008733633,2018-04-28 12:00:01+00:00
13381,3116243845109025.12345679,7992023.9094650205,6854064.213991769,133.06584362139918,2018-04-28 13:00:05+00:00
13382,3128713006434670.518672199,7998217.381742738,6926121.373443983,142.86721991701242,2018-04-28 14:00:18+00:00
13383,3097039880065081.345132743,7994387.579646015,6868821.181415929,134.2300884955753,2018-04-28 15:00:11+00:00
13384,3085226496496512.134453782,7990398.264705885,6724039.558823535,129.1386554621849,2018-04-28 16:00:00+00:00
13385,3052470937860098.900943396,7996569.608490564,6736729.716981132,132.80188679245288,2018-04-28 17:00:04+00:00
13386,3010271329490296.777777778,7995994.119999998,6787844.142222222,132.52888888888884,2018-04-28 18:00:56+00:00
13387,2981110693335236.054852321,7998903.915611817,6410088.244725738,120.96202531645572,2018-04-28 19:00:06+00:00
13388,2990527465682017.648,7996927.215999999,6409045.340000003,117.33599999999998,2018-04-28 20:00:03+00:00
13389,3016718877727895.776119403,7997143.899253736,6475192.175373136,118.39925373134324,2018-04-28 21:00:02+00:00
13390,3045541823166906.136170213,7993032.251063828,6757808.208510635,129.004255319149,2018-04-28 22:00:48+00:00
13391,3037641485325518.220408163,7996403.653061223,6190891.473469385,117.72244897959189,2018-04-28 23:00:17+00:00
13392,3044739695656498.987704918,7995995.249999998,6289283.8647541,123.20491803278688,2018-04-29 00:00:08+00:00
13393,3088096838734345.815498155,7997914.225092256,6483421.690036901,124.22878228782281,2018-04-29 01:00:06+00:00
13394,3135865980536814.584,7995674.692000006,6869177.82,143.90799999999987,2018-04-29 02:00:22+00:00
13395,3184146785656883.120754717,7997102.962264151,6631999.705660376,130.2603773584906,2018-04-29 03:00:10+00:00
13396,3205805848900805.038793103,7996507.879310349,6675964.435344828,134.02586206896552,2018-04-29 04:00:01+00:00
13397,3200887731312847.740740741,7991696.5473251045,6614099.415637856,138.53909465020578,2018-04-29 05:00:30+00:00
13398,3221566447235839.139830508,7997499.02542373,6504220.728813559,141.13983050847457,2018-04-29 06:00:04+00:00
13399,3187780046671855.192139738,7997226.524017464,6758727.72925764,149.47161572052406,2018-04-29 07:00:03+00:00
13400,3153090463951490.657142857,7995292.473469386,7185178.669387754,146.5551020408164,2018-04-29 08:00:08+00:00
13401,3166708870188007.94017094,7997133.641025643,7232692.038461541,139.02991452991458,2018-04-29 09:00:02+00:00
13402,3150766491361091.43373494,7997514.69879518,6670553.823293175,135.26506024096395,2018-04-29 10:00:05+00:00
13403,3221431936871517.426966292,7997864.775280899,6444286.149812737,122.20224719101118,2018-04-29 11:00:11+00:00
13404,3270110960471710.468619247,7997077.058577406,6781260.376569033,120.86610878661091,2018-04-29 12:00:15+00:00
13405,3223442604827240.037037037,7998279.333333333,6931816.555555557,149.35648148148155,2018-04-29 13:00:35+00:00
13406,3208914632947747.6375,7997381.312500001,7075309.22083333,136.0375000000003,2018-04-29 14:00:07+00:00
13407,3186591805041327.395652174,7996212.095652173,6916110.556521738,136.2999999999999,2018-04-29 15:00:17+00:00
13408,3203571450723231.398373984,7994114.512195121,7076299.077235769,123.79674796747966,2018-04-29 16:00:03+00:00
13409,3179060729536400.4,7998243.27727273,7180936.20909091,121.6045454545455,2018-04-29 17:00:03+00:00
13410,3179255971883277.071969697,7998134.261363638,6927209.496212121,119.13636363636364,2018-04-29 18:00:36+00:00
13411,3224654723953257.11023622,7998904.275590549,6716126.417322835,122.3818897637796,2018-04-29 19:00:03+00:00
13412,3252021385885432.377192982,7996836.850877195,7027155.934210521,118.24122807017548,2018-04-29 20:00:01+00:00
13413,3238074031475958.576,7996717.855999998,6813532.483999999,119.53599999999997,2018-04-29 21:00:06+00:00
13414,3227739992404663.016736402,7997525.627615064,6389690.7740585795,112.71129707112975,2018-04-29 22:00:13+00:00
13415,3245357470163523.55785124,7997014.442148761,6389253.863636364,110.37603305785122,2018-04-29 23:00:11+00:00
13416,3240886308329599.024390244,7998066.284552841,6666256.560975613,116.50406504065046,2018-04-30 00:00:15+00:00
13417,3249395854489309.004310345,7995105.271551722,6928596.681034484,123.94396551724134,2018-04-30 01:00:48+00:00
